RR Sarwan,DW Steyn,0,0
RR Sarwan,DW Steyn,1,0
SE Marsh,DW Steyn,0,0
RR Sarwan,Z Khan,1,0
SE Marsh,Z Khan,0,0
RR Sarwan,Z Khan,0,0
RR Sarwan,Z Khan,4,0
RR Sarwan,Z Khan,0,0
RR Sarwan,Z Khan,4,0
SE Marsh,P Kumar,1,0
RR Sarwan,P Kumar,0,0
RR Sarwan,P Kumar,4,0
RR Sarwan,P Kumar,0,0
RR Sarwan,P Kumar,1,0
SE Marsh,P Kumar,6,0
RR Sarwan,JH Kallis,4,0
RR Sarwan,JH Kallis,1,0
SE Marsh,JH Kallis,1,0
RR Sarwan,JH Kallis,1,0
SE Marsh,JH Kallis,0,0
SE Marsh,JH Kallis,1,0
SE Marsh,A Kumble,1,0
RR Sarwan,A Kumble,0,0
RR Sarwan,A Kumble,0,0
RR Sarwan,A Kumble,0,0
RR Sarwan,A Kumble,1,0
SE Marsh,A Kumble,1,0
SE Marsh,JH Kallis,0,0
SE Marsh,JH Kallis,1,0
RR Sarwan,JH Kallis,1,0
SE Marsh,JH Kallis,1,0
RR Sarwan,JH Kallis,1,0
SE Marsh,JH Kallis,0,0
RR Sarwan,P Kumar,1,0
SE Marsh,P Kumar,1,0
RR Sarwan,P Kumar,0,0
RR Sarwan,P Kumar,0,1
Yuvraj Singh,P Kumar,1,0
SE Marsh,P Kumar,1,0
SE Marsh,A Kumble,2,0
SE Marsh,A Kumble,4,0
SE Marsh,A Kumble,4,0
SE Marsh,A Kumble,0,0
SE Marsh,A Kumble,4,0
SE Marsh,A Kumble,0,0
Yuvraj Singh,P Kumar,0,0
Yuvraj Singh,P Kumar,0,0
Yuvraj Singh,P Kumar,0,1
DPMD Jayawardene,P Kumar,0,0
DPMD Jayawardene,P Kumar,0,0
DPMD Jayawardene,P Kumar,0,0
SE Marsh,A Kumble,4,0
SE Marsh,A Kumble,0,0
SE Marsh,A Kumble,1,0
DPMD Jayawardene,A Kumble,4,0
DPMD Jayawardene,A Kumble,0,0
DPMD Jayawardene,A Kumble,1,0
SE Marsh,A Kumble,1,0
SE Marsh,P Kumar,0,0
SE Marsh,P Kumar,1,0
DPMD Jayawardene,P Kumar,4,0
DPMD Jayawardene,P Kumar,0,0
DPMD Jayawardene,P Kumar,1,0
SE Marsh,P Kumar,0,0
DPMD Jayawardene,DW Steyn,0,0
DPMD Jayawardene,DW Steyn,0,0
DPMD Jayawardene,DW Steyn,0,0
DPMD Jayawardene,DW Steyn,0,0
DPMD Jayawardene,DW Steyn,1,0
SE Marsh,DW Steyn,1,0
DPMD Jayawardene,DW Steyn,1,0
DPMD Jayawardene,Z Khan,3,0
SE Marsh,Z Khan,0,1
IK Pathan,Z Khan,0,0
IK Pathan,Z Khan,0,0
IK Pathan,Z Khan,2,0
IK Pathan,Z Khan,1,0
IK Pathan,DW Steyn,0,0
IK Pathan,DW Steyn,1,0
DPMD Jayawardene,DW Steyn,0,0
DPMD Jayawardene,DW Steyn,0,0
DPMD Jayawardene,DW Steyn,0,0
DPMD Jayawardene,DW Steyn,0,0
IK Pathan,Z Khan,0,0
IK Pathan,Z Khan,4,0
IK Pathan,Z Khan,1,0
DPMD Jayawardene,Z Khan,1,0
IK Pathan,Z Khan,1,0
DPMD Jayawardene,Z Khan,0,0
IK Pathan,JH Kallis,0,0
IK Pathan,JH Kallis,0,0
IK Pathan,JH Kallis,0,0
DPMD Jayawardene,JH Kallis,1,0
IK Pathan,JH Kallis,0,0
IK Pathan,JH Kallis,1,0
IK Pathan,A Kumble,0,0
IK Pathan,A Kumble,6,0
IK Pathan,A Kumble,0,0
CH Gayle,DW Steyn,1,0
TM Dilshan,DW Steyn,2,0
TM Dilshan,DW Steyn,0,0
TM Dilshan,DW Steyn,0,0
TM Dilshan,DW Steyn,0,0
TM Dilshan,DW Steyn,0,0
TM Dilshan,DW Steyn,0,0
CH Gayle,GH Vihari,0,1
V Kohli,GH Vihari,1,0
TM Dilshan,GH Vihari,2,0
TM Dilshan,GH Vihari,1,0
V Kohli,GH Vihari,0,0
V Kohli,GH Vihari,1,0
V Kohli,DW Steyn,0,0
V Kohli,DW Steyn,0,0
V Kohli,DW Steyn,0,0
V Kohli,DW Steyn,4,0
V Kohli,DW Steyn,0,0
V Kohli,DW Steyn,0,0
V Kohli,DW Steyn,1,0
V Kohli,I Sharma,1,0
TM Dilshan,I Sharma,0,0
V Kohli,I Sharma,1,0
TM Dilshan,I Sharma,0,1
KK Nair,I Sharma,1,0
V Kohli,I Sharma,0,0
KK Nair,Ankit Sharma,5,0
V Kohli,Ankit Sharma,0,0
V Kohli,Ankit Sharma,0,0
V Kohli,Ankit Sharma,4,0
V Kohli,Ankit Sharma,1,0
KK Nair,Ankit Sharma,0,0
V Kohli,I Sharma,0,0
V Kohli,I Sharma,0,0
V Kohli,I Sharma,4,0
V Kohli,I Sharma,1,0
KK Nair,I Sharma,0,0
KK Nair,I Sharma,2,0
V Kohli,NLTC Perera,1,0
KK Nair,NLTC Perera,0,0
KK Nair,NLTC Perera,0,0
KK Nair,NLTC Perera,1,0
V Kohli,NLTC Perera,0,0
V Kohli,NLTC Perera,0,0
KK Nair,A Mishra,0,1
MC Henriques,A Mishra,0,0
MC Henriques,A Mishra,1,0
V Kohli,A Mishra,0,0
V Kohli,A Mishra,0,0
V Kohli,A Mishra,0,0
MC Henriques,NLTC Perera,0,0
MC Henriques,NLTC Perera,1,0
V Kohli,NLTC Perera,0,0
V Kohli,NLTC Perera,2,0
V Kohli,NLTC Perera,1,0
MC Henriques,NLTC Perera,0,0
V Kohli,A Mishra,1,0
MC Henriques,A Mishra,4,0
MC Henriques,A Mishra,0,0
MC Henriques,A Mishra,2,0
MC Henriques,A Mishra,1,0
V Kohli,A Mishra,0,0
MC Henriques,Ankit Sharma,1,0
V Kohli,Ankit Sharma,4,0
V Kohli,Ankit Sharma,1,0
MC Henriques,Ankit Sharma,0,0
MC Henriques,Ankit Sharma,1,0
V Kohli,Ankit Sharma,0,0
MC Henriques,A Mishra,1,0
V Kohli,A Mishra,1,0
MC Henriques,A Mishra,0,0
MC Henriques,A Mishra,0,0
MC Henriques,A Mishra,1,0
V Kohli,A Mishra,1,0
V Kohli,I Sharma,1,0
MC Henriques,I Sharma,1,0
V Kohli,I Sharma,6,0
V Kohli,I Sharma,2,0
V Kohli,I Sharma,1,0
MC Henriques,I Sharma,1,0
MC Henriques,A Ashish Reddy,1,0
V Kohli,A Ashish Reddy,1,0
MC Henriques,A Ashish Reddy,1,0
V Kohli,A Ashish Reddy,4,0
V Kohli,A Ashish Reddy,0,0
V Kohli,A Ashish Reddy,0,1
MC Henriques,NLTC Perera,1,0
MA Agarwal,NLTC Perera,2,0
MA Agarwal,NLTC Perera,1,0
MC Henriques,NLTC Perera,4,0
MC Henriques,NLTC Perera,1,0
MA Agarwal,NLTC Perera,0,0
MC Henriques,A Mishra,0,0
MC Henriques,A Mishra,1,0
MA Agarwal,A Mishra,0,0
MA Agarwal,A Mishra,1,0
MC Henriques,A Mishra,0,0
MC Henriques,A Mishra,0,0
MA Agarwal,DW Steyn,1,0
MC Henriques,DW Steyn,4,0
MC Henriques,DW Steyn,4,0
MC Henriques,DW Steyn,1,0
MA Agarwal,DW Steyn,2,0
MA Agarwal,DW Steyn,0,1
MC Henriques,NLTC Perera,0,0
MC Henriques,NLTC Perera,0,0
MC Henriques,NLTC Perera,0,0
MC Henriques,NLTC Perera,4,0
MC Henriques,NLTC Perera,1,0
KB Arun Karthik,NLTC Perera,0,0
KB Arun Karthik,NLTC Perera,0,1
MC Henriques,DW Steyn,1,0
R Vinay Kumar,DW Steyn,1,0
MC Henriques,DW Steyn,2,0
MC Henriques,DW Steyn,2,0
MC Henriques,DW Steyn,1,0
R Vinay Kumar,DW Steyn,4,0
MC Henriques,I Sharma,0,1
R Vinay Kumar,I Sharma,2,0
R Vinay Kumar,I Sharma,0,1
M Kartik,I Sharma,1,0
JD Unadkat,I Sharma,1,0
M Kartik,I Sharma,1,0
PA Reddy,JD Unadkat,1,0
PA Patel,JD Unadkat,1,0
PA Reddy,JD Unadkat,1,0
PA Patel,JD Unadkat,0,0
PA Patel,JD Unadkat,1,0
PA Reddy,JD Unadkat,0,0
PA Patel,MC Henriques,0,1
CL White,MC Henriques,0,0
CL White,MC Henriques,0,0
CL White,MC Henriques,0,0
PA Reddy,MC Henriques,4,0
PA Reddy,MC Henriques,0,0
PA Reddy,MC Henriques,2,0
CL White,JD Unadkat,0,0
CL White,JD Unadkat,4,0
CL White,JD Unadkat,0,0
CL White,JD Unadkat,1,0
PA Reddy,JD Unadkat,1,0
CL White,JD Unadkat,0,0
CL White,JD Unadkat,0,0
PA Reddy,MC Henriques,1,0
CL White,MC Henriques,0,0
CL White,MC Henriques,0,1
GH Vihari,MC Henriques,0,0
GH Vihari,MC Henriques,0,0
GH Vihari,MC Henriques,0,0
PA Reddy,M Kartik,0,0
GH Vihari,M Kartik,1,0
PA Reddy,M Kartik,1,0
GH Vihari,M Kartik,1,0
PA Reddy,M Kartik,4,0
PA Reddy,M Kartik,1,0
GH Vihari,M Kartik,0,0
GH Vihari,MC Henriques,1,0
PA Reddy,MC Henriques,0,0
PA Reddy,MC Henriques,1,0
GH Vihari,MC Henriques,1,0
PA Reddy,MC Henriques,1,0
GH Vihari,MC Henriques,2,0
PA Reddy,M Kartik,1,0
GH Vihari,M Kartik,0,0
GH Vihari,M Kartik,1,0
PA Reddy,M Kartik,1,0
GH Vihari,M Kartik,1,0
PA Reddy,M Kartik,1,0
GH Vihari,M Kartik,0,0
PA Reddy,R Vinay Kumar,1,0
GH Vihari,R Vinay Kumar,0,0
GH Vihari,R Vinay Kumar,1,0
PA Reddy,R Vinay Kumar,1,0
GH Vihari,R Vinay Kumar,1,0
PA Reddy,R Vinay Kumar,0,0
GH Vihari,M Muralitharan,1,0
PA Reddy,M Muralitharan,0,1
KC Sangakkara,M Muralitharan,0,0
GH Vihari,M Muralitharan,0,0
GH Vihari,M Muralitharan,1,0
KC Sangakkara,M Muralitharan,0,0
GH Vihari,R Vinay Kumar,1,0
KC Sangakkara,R Vinay Kumar,0,0
KC Sangakkara,R Vinay Kumar,1,0
GH Vihari,R Vinay Kumar,0,0
GH Vihari,R Vinay Kumar,0,0
GH Vihari,R Vinay Kumar,2,0
KC Sangakkara,M Muralitharan,0,0
KC Sangakkara,M Muralitharan,1,0
GH Vihari,M Muralitharan,1,0
KC Sangakkara,M Muralitharan,1,0
GH Vihari,M Muralitharan,0,0
GH Vihari,M Muralitharan,0,0
KC Sangakkara,TM Dilshan,4,0
KC Sangakkara,TM Dilshan,2,0
KC Sangakkara,TM Dilshan,1,0
GH Vihari,TM Dilshan,1,0
KC Sangakkara,TM Dilshan,1,0
GH Vihari,TM Dilshan,1,0
GH Vihari,M Muralitharan,1,0
KC Sangakkara,M Muralitharan,1,0
GH Vihari,M Muralitharan,4,0
GH Vihari,M Muralitharan,1,0
KC Sangakkara,M Muralitharan,0,0
KC Sangakkara,M Muralitharan,1,0
KC Sangakkara,JD Unadkat,1,0
GH Vihari,JD Unadkat,1,0
KC Sangakkara,JD Unadkat,2,0
KC Sangakkara,JD Unadkat,0,1
NLTC Perera,JD Unadkat,0,0
NLTC Perera,JD Unadkat,1,0
NLTC Perera,M Muralitharan,0,0
NLTC Perera,M Muralitharan,1,0
GH Vihari,M Muralitharan,1,0
NLTC Perera,M Muralitharan,1,0
GH Vihari,M Muralitharan,1,0
NLTC Perera,M Muralitharan,0,0
NLTC Perera,M Muralitharan,0,0
GH Vihari,JD Unadkat,2,0
GH Vihari,JD Unadkat,0,0
GH Vihari,JD Unadkat,1,0
NLTC Perera,JD Unadkat,4,0
NLTC Perera,JD Unadkat,0,1
GH Vihari,JD Unadkat,1,0
GH Vihari,M Kartik,2,0
A Ashish Reddy,M Kartik,1,0
GH Vihari,M Kartik,1,0
A Ashish Reddy,M Kartik,0,0
A Ashish Reddy,M Kartik,0,0
A Ashish Reddy,M Kartik,0,0
GH Vihari,R Vinay Kumar,1,0
A Ashish Reddy,R Vinay Kumar,1,0
GH Vihari,R Vinay Kumar,1,0
A Ashish Reddy,R Vinay Kumar,6,0
A Ashish Reddy,R Vinay Kumar,1,0
GH Vihari,R Vinay Kumar,4,0
A Ashish Reddy,M Kartik,1,0
GH Vihari,M Kartik,1,0
A Ashish Reddy,M Kartik,2,0
A Ashish Reddy,M Kartik,1,0
GH Vihari,M Kartik,1,0
A Ashish Reddy,M Kartik,1,0
A Ashish Reddy,R Vinay Kumar,0,1
DW Steyn,R Vinay Kumar,2,0
DW Steyn,R Vinay Kumar,0,0
DW Steyn,R Vinay Kumar,1,0
GH Vihari,R Vinay Kumar,2,0
GH Vihari,R Vinay Kumar,0,0
V Sehwag,Z Khan,1,0
V Sehwag,Z Khan,0,1
SE Marsh,Z Khan,4,0
SE Marsh,Z Khan,0,0
SE Marsh,Z Khan,1,0
M Vohra,Z Khan,0,0
SE Marsh,JP Duminy,0,1
WP Saha,JP Duminy,1,0
M Vohra,JP Duminy,0,0
M Vohra,JP Duminy,1,0
WP Saha,JP Duminy,1,0
M Vohra,JP Duminy,0,0
WP Saha,Z Khan,0,0
WP Saha,Z Khan,0,0
WP Saha,Z Khan,1,0
M Vohra,Z Khan,0,0
M Vohra,Z Khan,0,0
M Vohra,Z Khan,0,1
WP Saha,NM Coulter-Nile,0,0
WP Saha,NM Coulter-Nile,0,0
WP Saha,NM Coulter-Nile,0,1
GJ Bailey,NM Coulter-Nile,0,0
GJ Bailey,NM Coulter-Nile,1,0
DA Miller,NM Coulter-Nile,0,0
GJ Bailey,Z Khan,4,0
GJ Bailey,Z Khan,0,0
GJ Bailey,Z Khan,0,0
GJ Bailey,Z Khan,1,0
DA Miller,Z Khan,0,0
DA Miller,Z Khan,0,0
GJ Bailey,NM Coulter-Nile,0,0
GJ Bailey,NM Coulter-Nile,4,0
GJ Bailey,NM Coulter-Nile,0,0
GJ Bailey,NM Coulter-Nile,1,0
DA Miller,NM Coulter-Nile,0,0
DA Miller,NM Coulter-Nile,0,0
GJ Bailey,NM Coulter-Nile,4,0
DA Miller,JP Duminy,0,0
DA Miller,JP Duminy,1,0
GJ Bailey,JP Duminy,1,0
DA Miller,JP Duminy,0,0
DA Miller,JP Duminy,1,0
GJ Bailey,JP Duminy,1,0
GJ Bailey,A Mishra,1,0
DA Miller,A Mishra,4,0
DA Miller,A Mishra,0,0
DA Miller,A Mishra,1,0
GJ Bailey,A Mishra,0,0
GJ Bailey,A Mishra,0,1
DA Miller,JP Duminy,1,0
NLTC Perera,JP Duminy,0,0
NLTC Perera,JP Duminy,1,0
DA Miller,JP Duminy,2,0
DA Miller,JP Duminy,1,0
NLTC Perera,JP Duminy,1,0
NLTC Perera,NM Coulter-Nile,0,0
NLTC Perera,NM Coulter-Nile,0,0
NLTC Perera,NM Coulter-Nile,1,0
DA Miller,NM Coulter-Nile,1,0
NLTC Perera,NM Coulter-Nile,0,1
AR Patel,NM Coulter-Nile,1,0
AR Patel,JP Duminy,1,0
DA Miller,JP Duminy,0,0
DA Miller,JP Duminy,0,0
DA Miller,JP Duminy,1,0
AR Patel,JP Duminy,0,0
AR Patel,JP Duminy,0,0
DA Miller,A Mishra,1,0
AR Patel,A Mishra,1,0
DA Miller,A Mishra,1,0
AR Patel,A Mishra,0,0
AR Patel,A Mishra,0,0
AR Patel,A Mishra,1,0
AR Patel,AD Mathews,0,0
AR Patel,AD Mathews,0,0
AR Patel,AD Mathews,0,0
AR Patel,AD Mathews,1,0
DA Miller,AD Mathews,0,0
DA Miller,AD Mathews,1,0
AR Patel,AD Mathews,1,0
AR Patel,Imran Tahir,1,0
DA Miller,Imran Tahir,0,0
DA Miller,Imran Tahir,0,0
DA Miller,Imran Tahir,1,0
AR Patel,Imran Tahir,0,0
AR Patel,Imran Tahir,6,0
DA Miller,AD Mathews,4,0
DA Miller,AD Mathews,1,0
AR Patel,AD Mathews,1,0
DA Miller,AD Mathews,4,0
DA Miller,AD Mathews,0,0
DA Miller,AD Mathews,0,0
AR Patel,Imran Tahir,1,0
DA Miller,Imran Tahir,6,0
DA Miller,Imran Tahir,4,0
DA Miller,Imran Tahir,0,0
DA Miller,Imran Tahir,1,0
AR Patel,Imran Tahir,0,0
AR Patel,Imran Tahir,1,0
AR Patel,Z Khan,1,0
DA Miller,Z Khan,0,0
DA Miller,Z Khan,1,0
AR Patel,Z Khan,1,0
DA Miller,Z Khan,1,0
AR Patel,Z Khan,1,0
AR Patel,AD Mathews,1,0
DA Miller,AD Mathews,1,0
AR Patel,AD Mathews,0,0
AR Patel,AD Mathews,1,0
DA Miller,AD Mathews,1,0
AR Patel,AD Mathews,1,0
AR Patel,NM Coulter-Nile,0,1
DA Miller,NM Coulter-Nile,1,0
SN Thakur,NM Coulter-Nile,1,0
DA Miller,NM Coulter-Nile,0,1
SN Thakur,NM Coulter-Nile,0,0
SN Thakur,NM Coulter-Nile,4,0
Anureet Singh,Imran Tahir,1,0
SN Thakur,Imran Tahir,0,0
SN Thakur,Imran Tahir,1,0
Anureet Singh,Imran Tahir,1,0
SN Thakur,Imran Tahir,1,0
Anureet Singh,Imran Tahir,6,0
MA Agarwal,Sandeep Sharma,0,0
MA Agarwal,Sandeep Sharma,0,0
MA Agarwal,Sandeep Sharma,0,0
MA Agarwal,Sandeep Sharma,1,0
SS Iyer,Sandeep Sharma,0,0
SS Iyer,Sandeep Sharma,1,0
SS Iyer,SN Thakur,0,0
SS Iyer,SN Thakur,0,0
SS Iyer,SN Thakur,6,0
SS Iyer,SN Thakur,6,0
SS Iyer,SN Thakur,0,0
SS Iyer,SN Thakur,4,0
SS Iyer,SN Thakur,2,0
MA Agarwal,Sandeep Sharma,0,0
MA Agarwal,Sandeep Sharma,1,0
SS Iyer,Sandeep Sharma,0,0
SS Iyer,Sandeep Sharma,0,0
SS Iyer,Sandeep Sharma,0,0
SS Iyer,Sandeep Sharma,0,0
SS Iyer,Anureet Singh,0,0
SS Iyer,Anureet Singh,0,0
SS Iyer,Anureet Singh,0,0
SS Iyer,Anureet Singh,1,0
MA Agarwal,Anureet Singh,0,0
MA Agarwal,Anureet Singh,0,0
MA Agarwal,Anureet Singh,1,0
MA Agarwal,Sandeep Sharma,0,0
MA Agarwal,Sandeep Sharma,6,0
MA Agarwal,Sandeep Sharma,1,0
SS Iyer,Sandeep Sharma,0,0
SS Iyer,Sandeep Sharma,0,0
SS Iyer,Sandeep Sharma,0,0
MA Agarwal,Anureet Singh,4,0
MA Agarwal,Anureet Singh,1,0
SS Iyer,Anureet Singh,0,0
SS Iyer,Anureet Singh,1,0
MA Agarwal,Anureet Singh,1,0
SS Iyer,Anureet Singh,1,0
SS Iyer,NLTC Perera,1,0
MA Agarwal,NLTC Perera,1,0
SS Iyer,NLTC Perera,1,0
MA Agarwal,NLTC Perera,4,0
MA Agarwal,NLTC Perera,1,0
SS Iyer,NLTC Perera,1,0
SS Iyer,AR Patel,1,0
MA Agarwal,AR Patel,1,0
SS Iyer,AR Patel,1,0
MA Agarwal,AR Patel,1,0
SS Iyer,AR Patel,1,0
MA Agarwal,AR Patel,0,0
SS Iyer,SN Thakur,1,0
MA Agarwal,SN Thakur,1,0
SS Iyer,SN Thakur,1,0
MA Agarwal,SN Thakur,0,0
MA Agarwal,SN Thakur,4,0
MA Agarwal,SN Thakur,0,0
MA Agarwal,SN Thakur,0,0
MA Agarwal,AR Patel,1,0
SS Iyer,AR Patel,1,0
MA Agarwal,AR Patel,1,0
SS Iyer,AR Patel,1,0
MA Agarwal,AR Patel,1,0
SS Iyer,AR Patel,6,0
MA Agarwal,Anureet Singh,1,0
SS Iyer,Anureet Singh,4,0
SS Iyer,Anureet Singh,4,0
SS Iyer,Anureet Singh,1,0
MA Agarwal,Anureet Singh,0,0
MA Agarwal,Anureet Singh,0,0
MA Agarwal,Anureet Singh,0,0
MA Agarwal,Anureet Singh,1,0
MA Agarwal,NLTC Perera,1,0
SS Iyer,NLTC Perera,2,0
SS Iyer,NLTC Perera,4,0
SS Iyer,NLTC Perera,1,0
MA Agarwal,NLTC Perera,4,0
MA Agarwal,NLTC Perera,1,0
MA Agarwal,SN Thakur,4,0
MA Agarwal,SN Thakur,1,0
SS Iyer,SN Thakur,0,1
MA Agarwal,SN Thakur,2,0
MA Agarwal,SN Thakur,0,0
MA Agarwal,SN Thakur,4,0
SS Tiwary,AR Patel,0,0
SS Tiwary,AR Patel,0,0
SS Tiwary,AR Patel,1,0
MA Agarwal,AR Patel,1,0
SS Tiwary,AR Patel,4,0
SS Tiwary,AR Patel,0,0
AC Gilchrist,DP Nannes,0,0
AC Gilchrist,DP Nannes,1,0
MD Mishra,DP Nannes,1,0
AC Gilchrist,DP Nannes,0,0
AC Gilchrist,DP Nannes,4,0
AC Gilchrist,DP Nannes,1,0
AC Gilchrist,A Nehra,0,0
AC Gilchrist,A Nehra,4,0
AC Gilchrist,A Nehra,0,0
AC Gilchrist,A Nehra,0,1
TL Suman,A Nehra,0,0
TL Suman,A Nehra,4,0
MD Mishra,DP Nannes,0,0
MD Mishra,DP Nannes,0,0
MD Mishra,DP Nannes,1,0
TL Suman,DP Nannes,0,0
TL Suman,DP Nannes,1,0
MD Mishra,DP Nannes,1,0
MD Mishra,A Nehra,1,0
TL Suman,A Nehra,0,0
MD Mishra,A Nehra,0,0
MD Mishra,A Nehra,6,0
MD Mishra,A Nehra,2,0
MD Mishra,A Nehra,4,0
TL Suman,UT Yadav,0,1
RG Sharma,UT Yadav,0,0
RG Sharma,UT Yadav,0,0
RG Sharma,UT Yadav,1,0
MD Mishra,UT Yadav,0,0
MD Mishra,UT Yadav,1,0
MD Mishra,A Mishra,1,0
RG Sharma,A Mishra,0,0
RG Sharma,A Mishra,1,0
MD Mishra,A Mishra,1,0
RG Sharma,A Mishra,1,0
MD Mishra,A Mishra,0,0
RG Sharma,UT Yadav,4,0
RG Sharma,UT Yadav,4,0
RG Sharma,UT Yadav,0,0
RG Sharma,UT Yadav,0,1
A Symonds,UT Yadav,0,0
A Symonds,UT Yadav,4,0
A Symonds,UT Yadav,1,0
A Symonds,A Mishra,0,0
A Symonds,A Mishra,6,0
A Symonds,A Mishra,0,0
A Symonds,A Mishra,1,0
MD Mishra,A Mishra,1,0
A Symonds,A Mishra,0,0
MD Mishra,UT Yadav,1,0
A Symonds,UT Yadav,0,0
A Symonds,UT Yadav,0,0
A Symonds,UT Yadav,1,0
MD Mishra,UT Yadav,4,0
MD Mishra,UT Yadav,0,0
MR Marsh,A Mishra,0,0
MR Marsh,A Mishra,1,0
A Symonds,A Mishra,1,0
MR Marsh,A Mishra,1,0
A Symonds,A Mishra,6,0
A Symonds,A Mishra,4,0
MR Marsh,PD Collingwood,1,0
A Symonds,PD Collingwood,2,0
A Symonds,PD Collingwood,0,0
A Symonds,PD Collingwood,1,0
MR Marsh,PD Collingwood,1,0
A Symonds,PD Collingwood,1,0
A Symonds,TM Dilshan,0,0
A Symonds,TM Dilshan,6,0
A Symonds,TM Dilshan,0,0
A Symonds,TM Dilshan,1,0
MR Marsh,TM Dilshan,1,0
A Symonds,TM Dilshan,6,0
MR Marsh,PD Collingwood,1,0
A Symonds,PD Collingwood,6,0
A Symonds,PD Collingwood,0,0
A Symonds,PD Collingwood,4,0
A Symonds,PD Collingwood,1,0
MR Marsh,PD Collingwood,1,0
MR Marsh,DP Nannes,0,0
MR Marsh,DP Nannes,1,0
A Symonds,DP Nannes,1,0
MR Marsh,DP Nannes,0,0
MR Marsh,DP Nannes,0,0
MR Marsh,DP Nannes,0,0
A Symonds,A Mishra,1,0
MR Marsh,A Mishra,1,0
A Symonds,A Mishra,0,1
MR Marsh,A Mishra,1,0
B Sumanth,A Mishra,0,0
B Sumanth,A Mishra,0,0
MR Marsh,A Nehra,2,0
MR Marsh,A Nehra,0,0
MR Marsh,A Nehra,1,0
B Sumanth,A Nehra,0,0
B Sumanth,A Nehra,1,0
MR Marsh,A Nehra,0,1
WPUJC Vaas,UT Yadav,0,0
WPUJC Vaas,UT Yadav,0,0
WPUJC Vaas,UT Yadav,0,0
WPUJC Vaas,UT Yadav,0,0
B Sumanth,UT Yadav,1,0
WPUJC Vaas,UT Yadav,1,0
WPUJC Vaas,PD Collingwood,1,0
B Sumanth,PD Collingwood,1,0
WPUJC Vaas,PD Collingwood,1,0
B Sumanth,PD Collingwood,0,0
B Sumanth,PD Collingwood,1,0
WPUJC Vaas,PD Collingwood,0,1
R Sharma,DP Nannes,0,0
R Sharma,DP Nannes,4,0
R Sharma,DP Nannes,1,0
B Sumanth,DP Nannes,0,0
B Sumanth,DP Nannes,1,0
R Sharma,DP Nannes,4,0
B Sumanth,A Nehra,1,0
R Sharma,A Nehra,0,0
R Sharma,A Nehra,2,0
R Sharma,A Nehra,2,0
R Sharma,A Nehra,1,0
B Sumanth,A Nehra,1,0
DA Warner,WPUJC Vaas,0,0
DA Warner,WPUJC Vaas,1,0
V Sehwag,WPUJC Vaas,0,0
V Sehwag,WPUJC Vaas,0,0
V Sehwag,WPUJC Vaas,0,0
V Sehwag,WPUJC Vaas,4,0
DA Warner,MR Marsh,4,0
DA Warner,MR Marsh,0,1
TM Dilshan,MR Marsh,0,0
TM Dilshan,MR Marsh,0,0
TM Dilshan,MR Marsh,4,0
TM Dilshan,MR Marsh,1,0
TM Dilshan,WPUJC Vaas,0,0
TM Dilshan,WPUJC Vaas,1,0
V Sehwag,WPUJC Vaas,4,0
V Sehwag,WPUJC Vaas,0,1
G Gambhir,WPUJC Vaas,1,0
TM Dilshan,WPUJC Vaas,1,0
TM Dilshan,Harmeet Singh,4,0
TM Dilshan,Harmeet Singh,0,0
TM Dilshan,Harmeet Singh,0,0
TM Dilshan,Harmeet Singh,0,1
M Manhas,Harmeet Singh,4,0
M Manhas,Harmeet Singh,4,0
G Gambhir,WPUJC Vaas,1,0
M Manhas,WPUJC Vaas,1,0
G Gambhir,WPUJC Vaas,0,0
G Gambhir,WPUJC Vaas,1,0
M Manhas,WPUJC Vaas,0,0
M Manhas,WPUJC Vaas,1,0
M Manhas,A Symonds,1,0
G Gambhir,A Symonds,0,0
G Gambhir,A Symonds,0,0
G Gambhir,A Symonds,1,0
M Manhas,A Symonds,0,0
M Manhas,A Symonds,0,0
G Gambhir,PP Ojha,0,0
G Gambhir,PP Ojha,0,1
PD Collingwood,PP Ojha,0,0
PD Collingwood,PP Ojha,4,0
PD Collingwood,PP Ojha,1,0
M Manhas,PP Ojha,1,0
M Manhas,A Symonds,1,0
PD Collingwood,A Symonds,1,0
M Manhas,A Symonds,1,0
PD Collingwood,A Symonds,0,0
PD Collingwood,A Symonds,1,0
M Manhas,A Symonds,2,0
PD Collingwood,PP Ojha,1,0
M Manhas,PP Ojha,0,0
M Manhas,PP Ojha,1,0
PD Collingwood,PP Ojha,0,0
PD Collingwood,PP Ojha,1,0
M Manhas,PP Ojha,1,0
M Manhas,R Sharma,1,0
PD Collingwood,R Sharma,1,0
M Manhas,R Sharma,1,0
PD Collingwood,R Sharma,0,0
PD Collingwood,R Sharma,0,0
PD Collingwood,R Sharma,1,0
PD Collingwood,Harmeet Singh,0,0
PD Collingwood,Harmeet Singh,0,0
PD Collingwood,Harmeet Singh,1,0
M Manhas,Harmeet Singh,1,0
PD Collingwood,Harmeet Singh,0,0
PD Collingwood,Harmeet Singh,1,0
M Manhas,Harmeet Singh,2,0
PD Collingwood,R Sharma,2,0
PD Collingwood,R Sharma,1,0
M Manhas,R Sharma,0,0
M Manhas,R Sharma,0,0
M Manhas,R Sharma,0,0
PD Collingwood,R Sharma,1,0
PD Collingwood,PP Ojha,0,0
PD Collingwood,PP Ojha,1,0
KD Karthik,PP Ojha,1,0
PD Collingwood,PP Ojha,1,0
